year_played,pitchername,pitcher_mlb_id,pitchtype,p_hand,b_hand,num_pitches,subset_ip,plv,pitch_runs
2023,Jay Jackson,543351,FF,R,L,12,0.679245283018868,4.65,0.380779
2023,Jay Jackson,543351,SI,R,L,2,0.11320754716981132,5.16,0.043274
2023,Jay Jackson,543351,SL,R,L,12,0.679245283018868,4.71,0.365485
2023,Jay Jackson,543351,FF,R,R,9,0.5094339622641509,3.93,0.411749
2023,Jay Jackson,543351,SL,R,R,18,1.0188679245283019,5.05,0.430477
2023,Jeff Brigham,656257,FC,R,L,36,2.1999999999999997,4.70,1.103761
2023,Jeff Brigham,656257,FF,R,L,62,3.7888888888888888,4.76,1.831527
2023,Jeff Brigham,656257,SL,R,L,61,3.7277777777777774,5.66,0.723992
2023,Jeff Brigham,656257,FC,R,R,10,0.611111111111111,4.83,0.281551
2023,Jeff Brigham,656257,FF,R,R,52,3.1777777777777776,4.82,1.476257
2023,Jeff Brigham,656257,SL,R,R,79,4.827777777777777,5.61,1.025533
2023,Jeff Hoffman,656546,CH,R,L,2,0.10922787193973633,3.08,0.125151
2023,Jeff Hoffman,656546,FF,R,L,25,1.3653483992467044,4.87,0.685305
2023,Jeff Hoffman,656546,FS,R,L,16,0.8738229755178907,4.57,0.531739
2023,Jeff Hoffman,656546,SL,R,L,20,1.0922787193973633,4.74,0.599993
2023,Jeff Hoffman,656546,FC,R,R,1,0.05461393596986817,7.00,-0.014307
2023,Jeff Hoffman,656546,FF,R,R,49,2.67608286252354,5.05,1.169049
2023,Jeff Hoffman,656546,FS,R,R,7,0.3822975517890772,5.55,0.098360
2023,Jeff Hoffman,656546,SL,R,R,57,3.1129943502824853,5.57,0.776612
2023,Jeff Lindgren,689167,CH,R,L,1,0.0625,6.30,-0.000652
2023,Jeff Lindgren,689167,SI,R,L,19,1.1875,4.50,0.658253
2023,Jeff Lindgren,689167,SL,R,L,13,0.8125,5.60,0.170669
2023,Jeff Lindgren,689167,CH,R,R,7,0.4375,5.41,0.117929
2023,Jeff Lindgren,689167,SI,R,R,28,1.75,4.38,1.035224
2023,Jeff Lindgren,689167,SL,R,R,12,0.75,5.59,0.158340
2023,Jeffrey Springs,605488,CH,L,L,4,0.3062200956937799,6.19,0.006238
2023,Jeffrey Springs,605488,FF,L,L,25,1.9138755980861244,4.97,0.636810
2023,Jeffrey Springs,605488,SL,L,L,34,2.602870813397129,5.57,0.467539
2023,Jeffrey Springs,605488,CH,L,R,68,5.205741626794258,4.99,1.699816
2023,Jeffrey Springs,605488,FF,L,R,59,4.516746411483253,5.40,1.002494
2023,Jeffrey Springs,605488,SL,L,R,19,1.4545454545454546,5.21,0.392505
2023,Jeremiah Estrada,669093,CH,R,L,3,0.15853658536585363,3.57,0.158871
2023,Jeremiah Estrada,669093,FF,R,L,41,2.1666666666666665,6.09,0.146517
2023,Jeremiah Estrada,669093,SL,R,L,2,0.1056910569105691,5.83,0.017149
2023,Jeremiah Estrada,669093,FF,R,R,97,5.126016260162601,5.76,0.959388
2023,Jeremiah Estrada,669093,SL,R,R,21,1.1097560975609755,5.50,0.315213
2023,Jesse Chavez,445926,CH,R,L,42,2.5388601036269427,5.21,0.867175
2023,Jesse Chavez,445926,CU,R,L,3,0.18134715025906734,5.96,0.018283
2023,Jesse Chavez,445926,FC,R,L,78,4.715025906735751,5.16,1.697104
2023,Jesse Chavez,445926,SI,R,L,29,1.7530224525043179,4.54,0.984229
2023,Jesse Chavez,445926,CH,R,R,8,0.4835924006908463,5.47,0.125608
2023,Jesse Chavez,445926,CU,R,R,19,1.14853195164076,5.06,0.450063
2023,Jesse Chavez,445926,FC,R,R,123,7.435233160621761,5.09,2.828432
2023,Jesse Chavez,445926,FF,R,R,1,0.06044905008635579,3.79,0.048620
2023,Jesse Chavez,445926,SI,R,R,83,5.01727115716753,4.29,3.213718
2023,Jesse Scholtens,669947,CH,R,L,5,0.3264604810996563,4.43,0.179697
2023,Jesse Scholtens,669947,CU,R,L,17,1.1099656357388314,5.83,0.147373
2023,Jesse Scholtens,669947,FF,R,L,38,2.4810996563573884,4.92,1.005163
2023,Jesse Scholtens,669947,SL,R,L,44,2.872852233676976,5.52,0.647538
2023,Jesse Scholtens,669947,CU,R,R,10,0.6529209621993126,4.19,0.408165
2023,Jesse Scholtens,669947,FF,R,R,40,2.6116838487972505,4.77,1.176049
2023,Jesse Scholtens,669947,SL,R,R,40,2.6116838487972505,5.47,0.628320
2023,Jesús Luzardo,666200,CH,L,L,14,0.8055034396497812,5.79,0.131596
2023,Jesús Luzardo,666200,FF,L,L,76,4.372732958098812,5.13,1.696894
2023,Jesús Luzardo,666200,SI,L,L,39,2.24390243902439,5.73,0.411686
2023,Jesús Luzardo,666200,SL,L,L,90,5.178236397748592,4.86,2.491131
2023,Jesús Luzardo,666200,CH,L,R,170,9.781113195747343,4.90,4.551625
2023,Jesús Luzardo,666200,FF,L,R,382,21.97873671044403,5.02,9.380984
2023,Jesús Luzardo,666200,SI,L,R,53,3.0494058786741713,5.14,1.175365
2023,Jesús Luzardo,666200,SL,L,R,242,13.923702313946217,5.07,5.662330
2023,Jeurys Familia,544727,FF,R,L,33,1.6328125,4.05,1.432001
2023,Jeurys Familia,544727,FS,R,L,23,1.1380208333333333,4.85,0.640088
2023,Jeurys Familia,544727,SI,R,L,20,0.9895833333333333,4.69,0.619879
2023,Jeurys Familia,544727,SL,R,L,20,0.9895833333333333,4.22,0.804156
2023,Jeurys Familia,544727,FF,R,R,29,1.4348958333333333,4.53,0.989758
2023,Jeurys Familia,544727,FS,R,R,9,0.4453125,5.73,0.094316
2023,Jeurys Familia,544727,SI,R,R,66,3.265625,4.86,1.821718
2023,Jeurys Familia,544727,SL,R,R,56,2.770833333333333,4.62,1.813734
2023,Jhoan Duran,661395,CU,R,L,52,3.434468524251806,5.37,0.918287
2023,Jhoan Duran,661395,FF,R,L,66,4.359133126934984,5.20,1.381389
2023,Jhoan Duran,661395,FS,R,L,43,2.8400412796697627,5.87,0.336104
2023,Jhoan Duran,661395,CU,R,R,48,3.1702786377708976,5.23,0.974566
2023,Jhoan Duran,661395,FF,R,R,62,4.094943240454076,5.10,1.422714
2023,Jhoan Duran,661395,FS,R,R,52,3.434468524251806,5.93,0.342614
2023,Jhony Brito,666745,CH,R,L,137,7.653277931671283,5.45,2.184822
2023,Jhony Brito,666745,CU,R,L,39,2.1786703601108033,5.37,0.690192
2023,Jhony Brito,666745,FF,R,L,88,4.9159741458910435,4.29,3.410703
2023,Jhony Brito,666745,SI,R,L,36,2.0110803324099726,5.09,0.833859
2023,Jhony Brito,666745,SL,R,L,6,0.33518005540166207,3.38,0.339926
2023,Jhony Brito,666745,CH,R,R,83,4.6366574330563255,5.16,1.803796
2023,Jhony Brito,666745,CU,R,R,92,5.139427516158818,5.00,2.287693
2023,Jhony Brito,666745,FF,R,R,33,1.8434903047091413,3.93,1.511566
2023,Jhony Brito,666745,SI,R,R,208,11.619575253924285,5.55,2.915682
2023,Jimmy Cordero,622772,CH,R,L,7,0.44995408631772266,4.05,0.303733
2023,Jimmy Cordero,622772,SI,R,L,97,6.235078053259871,5.28,1.884098
2023,Jimmy Cordero,622772,SL,R,L,31,1.9926538108356289,5.10,0.709201
2023,Jimmy Cordero,622772,FF,R,R,3,0.1928374655647383,6.51,-0.014346
2023,Jimmy Cordero,622772,SI,R,R,155,9.963269054178145,4.96,3.975349
2023,Jimmy Cordero,622772,SL,R,R,70,4.499540863177227,5.20,1.471343
2023,Jimmy Herget,623474,CH,R,L,14,0.8547854785478549,4.45,0.499880
2023,Jimmy Herget,623474,CU,R,L,22,1.3432343234323434,5.45,0.351069
2023,Jimmy Herget,623474,FF,R,L,2,0.12211221122112212,4.02,0.088115
2023,Jimmy Herget,623474,SI,R,L,3,0.18316831683168316,5.62,0.037935
2023,Jimmy Herget,623474,SL,R,L,24,1.4653465346534653,5.21,0.498980
2023,Jimmy Herget,623474,CH,R,R,1,0.06105610561056106,6.60,-0.006566
2023,Jimmy Herget,623474,CU,R,R,57,3.48019801980198,5.45,0.916377
2023,Jimmy Herget,623474,FF,R,R,2,0.12211221122112212,4.56,0.067152
2023,Jimmy Herget,623474,SI,R,R,30,1.8316831683168318,4.76,0.888824
2023,Jimmy Herget,623474,SL,R,R,47,2.86963696369637,5.62,0.592414
2023,Jimmy Lambert,669424,CH,R,L,30,1.6243654822335025,5.07,0.705458
2023,Jimmy Lambert,669424,CU,R,L,29,1.5702199661590523,5.13,0.649018
2023,Jimmy Lambert,669424,FF,R,L,95,5.143824027072758,4.63,3.052607
2023,Jimmy Lambert,669424,SL,R,L,22,1.1912013536379018,5.06,0.519815
2023,Jimmy Lambert,669424,CH,R,R,11,0.5956006768189509,5.48,0.170834
2023,Jimmy Lambert,669424,CU,R,R,21,1.1370558375634516,4.86,0.578720
2023,Jimmy Lambert,669424,FF,R,R,111,6.01015228426396,4.53,3.790311
2023,Jimmy Lambert,669424,SL,R,R,75,4.060913705583756,4.75,2.225047
2023,Jimmy Yacabonis,642231,CH,R,L,9,0.47928994082840237,4.45,0.320605
2023,Jimmy Yacabonis,642231,SI,R,L,52,2.769230769230769,4.87,1.424039
2023,Jimmy Yacabonis,642231,SL,R,L,19,1.0118343195266273,5.64,0.232202
2023,Jimmy Yacabonis,642231,SI,R,R,68,3.621301775147929,4.92,1.794818
2023,Jimmy Yacabonis,642231,SL,R,R,21,1.1183431952662721,5.57,0.285804
2023,JoJo Romero,668941,CH,L,L,2,0.12777777777777777,0.69,0.218771
2023,JoJo Romero,668941,FF,L,L,18,1.15,4.14,0.752468
2023,JoJo Romero,668941,SI,L,L,16,1.0222222222222221,5.21,0.332009
2023,JoJo Romero,668941,SL,L,L,19,1.2138888888888888,5.59,0.250734
2023,JoJo Romero,668941,CH,L,R,25,1.5972222222222223,5.18,0.532106
2023,JoJo Romero,668941,FF,L,R,16,1.0222222222222221,5.47,0.251467
2023,JoJo Romero,668941,SI,L,R,20,1.2777777777777777,3.50,1.083605
2023,JoJo Romero,668941,SL,L,R,4,0.25555555555555554,6.09,0.014256
2023,Joe Barlow,669618,FF,R,L,11,0.632183908045977,5.39,0.188245
2023,Joe Barlow,669618,SL,R,L,11,0.632183908045977,5.13,0.244889
2023,Joe Barlow,669618,FF,R,R,7,0.40229885057471265,6.07,0.027750
2023,Joe Barlow,669618,SL,R,R,29,1.6666666666666667,5.00,0.720302
2023,Joe Jiménez,641729,CH,R,L,8,0.44852191641182465,4.09,0.341383
2023,Joe Jiménez,641729,FF,R,L,78,4.373088685015291,5.28,1.514144
2023,Joe Jiménez,641729,SL,R,L,29,1.6258919469928643,5.29,0.555566
2023,Joe Jiménez,641729,CH,R,R,3,0.16819571865443425,4.41,0.109559
2023,Joe Jiménez,641729,FF,R,R,123,6.896024464831804,5.16,2.668179
2023,Joe Jiménez,641729,SL,R,R,86,4.821610601427115,5.14,1.898601
2023,Joe Kelly,523260,CH,R,L,24,1.5798319327731092,5.12,0.541438
2023,Joe Kelly,523260,CU,R,L,23,1.5140056022408963,4.92,0.606773
2023,Joe Kelly,523260,FF,R,L,16,1.053221288515406,5.31,0.299243
2023,Joe Kelly,523260,SI,R,L,18,1.1848739495798317,4.94,0.469633
2023,Joe Kelly,523260,SL,R,L,25,1.645658263305322,5.69,0.283841
2023,Joe Kelly,523260,CH,R,R,14,0.9215686274509803,4.44,0.502504
2023,Joe Kelly,523260,CU,R,R,2,0.13165266106442575,4.23,0.079850
2023,Joe Kelly,523260,FF,R,R,24,1.5798319327731092,5.14,0.529692
2023,Joe Kelly,523260,SI,R,R,44,2.896358543417367,5.39,0.752998
2023,Joe Kelly,523260,SL,R,R,48,3.1596638655462184,5.44,0.776545
2023,Joe LaSorsa,686747,SI,L,L,12,0.75,4.52,0.412148
2023,Joe LaSorsa,686747,SL,L,L,13,0.8125,3.94,0.592754
2023,Joe LaSorsa,686747,CH,L,R,5,0.3125,4.77,0.147058
2023,Joe LaSorsa,686747,SI,L,R,1,0.0625,6.93,-0.012929
2023,Joe LaSorsa,686747,SL,L,R,1,0.0625,7.69,-0.027870
2023,Joe Mantiply,573009,CH,L,L,3,0.20720720720720723,6.54,-0.015733
2023,Joe Mantiply,573009,CU,L,L,25,1.7267267267267268,5.40,0.427255
2023,Joe Mantiply,573009,FF,L,L,1,0.06906906906906907,6.49,-0.004289
2023,Joe Mantiply,573009,SI,L,L,22,1.5195195195195197,5.58,0.296047
2023,Joe Mantiply,573009,CH,L,R,30,2.0720720720720722,4.83,0.847554
2023,Joe Mantiply,573009,CU,L,R,7,0.48348348348348347,4.72,0.212194
2023,Joe Mantiply,573009,SI,L,R,23,1.5885885885885886,5.31,0.430843
2023,Joe Musgrove,605397,CH,R,L,49,2.8804909560723515,4.61,1.596379
2023,Joe Musgrove,605397,CU,R,L,67,3.9386304909560725,5.21,1.386565
2023,Joe Musgrove,605397,FC,R,L,74,4.350129198966409,5.56,1.026189
2023,Joe Musgrove,605397,FF,R,L,102,5.996124031007751,4.89,2.747603
2023,Joe Musgrove,605397,SI,R,L,2,0.11757105943152454,5.07,0.046922
2023,Joe Musgrove,605397,SL,R,L,28,1.6459948320413436,4.90,0.753068
2023,Joe Musgrove,605397,CH,R,R,8,0.4702842377260982,4.81,0.228814
2023,Joe Musgrove,605397,CU,R,R,33,1.939922480620155,5.24,0.665412
2023,Joe Musgrove,605397,FC,R,R,39,2.2926356589147283,5.35,0.703513
2023,Joe Musgrove,605397,FF,R,R,52,3.056847545219638,4.55,1.755977
2023,Joe Musgrove,605397,SI,R,R,24,1.4108527131782944,4.68,0.746449
2023,Joe Musgrove,605397,SL,R,R,38,2.2338501291989665,5.63,0.471776
2023,Joe Ryan,657746,FF,R,L,285,18.613490364025697,5.42,4.714617
2023,Joe Ryan,657746,FS,R,L,165,10.776231263383298,5.03,4.002920
2023,Joe Ryan,657746,SL,R,L,21,1.3715203426124196,5.60,0.276173
2023,Joe Ryan,657746,FF,R,R,265,17.307280513918627,5.47,4.135245
2023,Joe Ryan,657746,FS,R,R,101,6.5963597430406855,5.15,2.212849
2023,Joe Ryan,657746,SL,R,R,97,6.335117773019272,5.56,1.343504
2023,Joel Kuhnel,669270,CH,R,L,6,0.32432432432432434,4.91,0.159697
2023,Joel Kuhnel,669270,FF,R,L,6,0.32432432432432434,5.93,0.039737
2023,Joel Kuhnel,669270,SL,R,L,5,0.2702702702702703,5.46,0.079093
2023,Joel Kuhnel,669270,CH,R,R,3,0.16216216216216217,4.42,0.108919
2023,Joel Kuhnel,669270,FF,R,R,3,0.16216216216216217,7.25,-0.057668
2023,Joel Kuhnel,669270,SI,R,R,12,0.6486486486486487,5.72,0.129350
2023,Joel Kuhnel,669270,SL,R,R,2,0.10810810810810811,5.45,0.032171
2023,Joel Payamps,606303,CH,R,L,59,3.636658556366585,5.20,1.231841
2023,Joel Payamps,606303,FF,R,L,56,3.451743714517437,5.21,1.155818
2023,Joel Payamps,606303,SI,R,L,8,0.4931062449310624,5.30,0.152077
2023,Joel Payamps,606303,SL,R,L,31,1.910786699107867,5.39,0.530534
2023,Joel Payamps,606303,FF,R,R,35,2.157339821573398,5.15,0.765560
2023,Joel Payamps,606303,SI,R,R,94,5.7939983779399835,5.15,2.065812
2023,Joel Payamps,606303,SL,R,R,128,7.889699918896999,5.06,3.039960
2023,Joely Rodríguez,570257,CH,L,L,3,0.12987012987012989,6.38,-0.006402
2023,Joely Rodríguez,570257,SI,L,L,18,0.7792207792207793,5.45,0.289321
2023,Joely Rodríguez,570257,SL,L,L,7,0.30303030303030304,3.10,0.435408
2023,Joely Rodríguez,570257,CH,L,R,29,1.2554112554112555,5.13,0.648371
2023,Joely Rodríguez,570257,SI,L,R,18,0.7792207792207793,4.41,0.657072
2023,Joely Rodríguez,570257,SL,L,R,2,0.08658008658008659,3.39,0.112761
2023,Joey Lucchesi,664192,CU,L,L,13,0.8718718718718719,5.09,0.299390
2023,Joey Lucchesi,664192,FC,L,L,1,0.06706706706706707,5.08,0.023265
2023,Joey Lucchesi,664192,SI,L,L,35,2.3473473473473474,5.39,0.601995
2023,Joey Lucchesi,664192,CU,L,R,75,5.03003003003003,4.73,2.253981
2023,Joey Lucchesi,664192,FC,L,R,80,5.365365365365365,5.00,1.983797
2023,Joey Lucchesi,664192,SI,L,R,129,8.651651651651651,4.39,4.760584
2023,Joey Wentz,666214,CU,L,L,16,0.9138777331548416,5.19,0.338844
2023,Joey Wentz,666214,FC,L,L,52,2.9701026327532354,5.36,0.930146
2023,Joey Wentz,666214,FF,L,L,63,3.598393574297188,4.77,1.848204
2023,Joey Wentz,666214,CH,L,R,112,6.397144132083891,4.71,3.428513
2023,Joey Wentz,666214,CU,L,R,83,4.7407407407407405,5.07,1.942714
2023,Joey Wentz,666214,FC,L,R,147,8.396251673360107,4.91,3.922262
2023,Joey Wentz,666214,FF,L,R,274,15.650156180276662,4.95,7.100706
2023,Johan Oviedo,670912,CH,R,L,32,1.9448848622121555,4.08,1.370283
2023,Johan Oviedo,670912,CU,R,L,117,7.110985277463194,5.13,2.601189
2023,Johan Oviedo,670912,FF,R,L,178,10.818422046055115,4.58,5.898906
2023,Johan Oviedo,670912,SI,R,L,4,0.24311060777651944,5.22,0.082448
2023,Johan Oviedo,670912,SL,R,L,185,11.243865609664024,5.22,3.797872
2023,Johan Oviedo,670912,CH,R,R,6,0.36466591166477913,4.56,0.200828
2023,Johan Oviedo,670912,CU,R,R,44,2.674216685541714,5.00,1.097542
2023,Johan Oviedo,670912,FF,R,R,115,6.989429973574933,4.66,3.615540
2023,Johan Oviedo,670912,SI,R,R,14,0.8508871272178179,4.95,0.362091
2023,Johan Oviedo,670912,SL,R,R,188,11.426198565496414,5.29,3.617866
2023,Johan Quezada,629498,FF,R,L,7,0.14583333333333331,3.20,0.421121
2023,Johan Quezada,629498,SL,R,L,2,0.041666666666666664,0.42,0.229474
2023,Johan Quezada,629498,CH,R,R,2,0.041666666666666664,3.26,0.118005
2023,Johan Quezada,629498,FF,R,R,13,0.2708333333333333,3.55,0.691989
2023,Johan Quezada,629498,SL,R,R,8,0.16666666666666666,4.49,0.279601
2023,John Brebbia,605154,FF,R,L,62,3.4619289340101522,5.39,1.064072
2023,John Brebbia,605154,SL,R,L,61,3.4060913705583755,5.32,1.138342
2023,John Brebbia,605154,CH,R,R,2,0.11167512690355329,2.01,0.167022
2023,John Brebbia,605154,FF,R,R,114,6.365482233502537,5.14,2.520716
2023,John Brebbia,605154,SL,R,R,155,8.654822335025381,5.43,2.536985
2023,John Curtiss,595928,FF,R,L,46,2.9751243781094527,4.52,1.573389
2023,John Curtiss,595928,SL,R,L,19,1.228855721393035,4.92,0.500488
2023,John Curtiss,595928,FF,R,R,77,4.980099502487562,4.72,2.331398
2023,John Curtiss,595928,SL,R,R,59,3.81592039800995,4.91,1.571535
2023,John King,667463,FC,L,L,4,0.2456140350877193,5.26,0.078979
2023,John King,667463,SI,L,L,27,1.6578947368421053,5.62,0.342084
2023,John King,667463,CH,L,R,28,1.719298245614035,5.66,0.332558
2023,John King,667463,SI,L,R,17,1.0438596491228072,5.05,0.406258
2023,John Schreiber,670167,CH,R,L,25,1.4912280701754386,4.69,0.773427
2023,John Schreiber,670167,FF,R,L,54,3.2210526315789476,5.02,1.315716
2023,John Schreiber,670167,SI,R,L,14,0.8350877192982457,5.18,0.297810
2023,John Schreiber,670167,SL,R,L,27,1.6105263157894738,4.60,0.884074
2023,John Schreiber,670167,CH,R,R,3,0.17894736842105263,5.23,0.060810
2023,John Schreiber,670167,FF,R,R,26,1.5508771929824563,5.76,0.260834
2023,John Schreiber,670167,SI,R,R,74,4.414035087719298,4.94,1.931498
2023,John Schreiber,670167,SL,R,R,62,3.6982456140350877,5.59,0.822994
2023,Johnny Cueto,456501,CH,R,L,1,0.03333333333333333,5.03,0.024318
2023,Johnny Cueto,456501,FC,R,L,5,0.16666666666666666,5.66,0.059493
2023,Johnny Cueto,456501,FF,R,L,5,0.16666666666666666,5.66,0.059994
2023,Johnny Cueto,456501,SI,R,L,1,0.03333333333333333,5.40,0.016932
2023,Johnny Cueto,456501,SL,R,L,2,0.06666666666666667,4.04,0.087353
2023,Johnny Cueto,456501,CH,R,R,5,0.16666666666666666,4.37,0.186440
2023,Johnny Cueto,456501,FC,R,R,3,0.1,3.87,0.141166
2023,Johnny Cueto,456501,FF,R,R,3,0.1,3.11,0.185626
2023,Johnny Cueto,456501,SI,R,R,4,0.13333333333333333,4.68,0.124848
2023,Johnny Cueto,456501,SL,R,R,1,0.03333333333333333,2.54,0.073054
2023,Jon Gray,592351,CH,R,L,98,6.480886850152905,4.91,2.611925
2023,Jon Gray,592351,CU,R,L,56,3.7033639143730888,4.67,1.754727
2023,Jon Gray,592351,FF,R,L,211,13.95374617737003,4.55,7.120785
2023,Jon Gray,592351,SL,R,L,98,6.480886850152905,5.38,1.705013
2023,Jon Gray,592351,CH,R,R,37,2.4468654434250765,4.90,0.992176
2023,Jon Gray,592351,CU,R,R,12,0.7935779816513762,4.76,0.355506
2023,Jon Gray,592351,FF,R,R,164,10.845565749235474,4.83,4.614785
2023,Jon Gray,592351,SL,R,R,196,12.96177370030581,5.41,3.302019
2023,Jonathan Heasley,669169,CH,R,L,6,0.42105263157894735,5.90,0.043132
2023,Jonathan Heasley,669169,CU,R,L,4,0.2807017543859649,5.91,0.027794
2023,Jonathan Heasley,669169,FF,R,L,5,0.3508771929824561,4.94,0.130197
2023,Jonathan Heasley,669169,SI,R,L,1,0.07017543859649122,3.53,0.053715
2023,Jonathan Heasley,669169,CH,R,R,3,0.21052631578947367,4.07,0.128982
2023,Jonathan Heasley,669169,CU,R,R,3,0.21052631578947367,3.91,0.138759
2023,Jonathan Heasley,669169,FF,R,R,11,0.7719298245614035,4.93,0.288132
2023,Jonathan Heasley,669169,SI,R,R,2,0.14035087719298245,4.58,0.065983
2023,Jonathan Heasley,669169,SL,R,R,3,0.21052631578947367,4.82,0.085294
2023,Jonathan Hernández,642546,CH,R,L,37,2.1299907149489323,4.69,1.146010
2023,Jonathan Hernández,642546,FF,R,L,3,0.17270194986072426,2.40,0.227313
2023,Jonathan Hernández,642546,SI,R,L,69,3.972144846796658,4.94,1.798881
2023,Jonathan Hernández,642546,SL,R,L,29,1.669452181987001,4.87,0.792239
2023,Jonathan Hernández,642546,CH,R,R,7,0.4029712163416899,5.33,0.128545
2023,Jonathan Hernández,642546,FF,R,R,2,0.11513463324048283,4.69,0.061872
2023,Jonathan Hernández,642546,SI,R,R,100,5.7567316620241415,4.56,3.340346
2023,Jonathan Hernández,642546,SL,R,R,112,6.447539461467039,5.06,2.644783
2023,Jonathan Loáisiga,642528,CH,R,L,4,0.47619047619047616,5.09,0.092586
2023,Jonathan Loáisiga,642528,FF,R,L,1,0.11904761904761904,4.15,0.041483
2023,Jonathan Loáisiga,642528,SI,R,L,4,0.47619047619047616,6.21,0.004202
2023,Jonathan Loáisiga,642528,CU,R,R,3,0.35714285714285715,5.70,0.033215
2023,Jonathan Loáisiga,642528,SI,R,R,16,1.9047619047619047,5.25,0.320350
2023,Jordan Hicks,663855,CH,R,L,13,0.7015873015873016,4.57,0.433371
2023,Jordan Hicks,663855,FF,R,L,23,1.2412698412698413,5.07,0.540819
2023,Jordan Hicks,663855,SI,R,L,85,4.587301587301588,4.64,2.718401
2023,Jordan Hicks,663855,SL,R,L,46,2.4825396825396826,5.12,1.030581
2023,Jordan Hicks,663855,CH,R,R,3,0.1619047619047619,5.25,0.060068
2023,Jordan Hicks,663855,FF,R,R,7,0.37777777777777777,4.34,0.264369
2023,Jordan Hicks,663855,SI,R,R,159,8.58095238095238,5.52,2.322332
2023,Jordan Hicks,663855,SL,R,R,84,4.533333333333334,5.10,1.922856
2023,Jordan Lyles,543475,CH,R,L,60,3.61328125,4.63,1.930902
2023,Jordan Lyles,543475,CU,R,L,140,8.430989583333332,4.65,4.431538
2023,Jordan Lyles,543475,FC,R,L,59,3.553059895833333,5.16,1.277294
2023,Jordan Lyles,543475,FF,R,L,206,12.405598958333332,4.90,5.521481
2023,Jordan Lyles,543475,SI,R,L,50,3.011067708333333,4.18,2.044863
2023,Jordan Lyles,543475,SL,R,L,13,0.7828776041666666,5.71,0.141537
2023,Jordan Lyles,543475,CH,R,R,4,0.24088541666666666,4.08,0.171196
2023,Jordan Lyles,543475,CU,R,R,66,3.974609375,5.01,1.626506
2023,Jordan Lyles,543475,FC,R,R,7,0.42154947916666663,6.03,0.032983
2023,Jordan Lyles,543475,FF,R,R,144,8.671875,4.59,4.730402
2023,Jordan Lyles,543475,SI,R,R,70,4.215494791666666,4.74,2.102082
2023,Jordan Lyles,543475,SL,R,R,205,12.345377604166666,5.59,2.720367
2023,Jordan Montgomery,656756,CH,L,L,1,0.059150326797385626,0.91,0.105066
2023,Jordan Montgomery,656756,CU,L,L,52,3.0758169934640525,5.72,0.561415
2023,Jordan Montgomery,656756,FC,L,L,3,0.17745098039215687,5.65,0.036433
2023,Jordan Montgomery,656756,FF,L,L,17,1.0055555555555555,4.66,0.535284
2023,Jordan Montgomery,656756,SI,L,L,84,4.968627450980392,5.61,1.076425
2023,Jordan Montgomery,656756,CH,L,R,220,13.013071895424838,5.24,4.447976
2023,Jordan Montgomery,656756,CU,L,R,180,10.647058823529413,5.10,4.109364
2023,Jordan Montgomery,656756,FC,L,R,8,0.473202614379085,4.62,0.258946
2023,Jordan Montgomery,656756,FF,L,R,118,6.979738562091504,4.77,3.460726
2023,Jordan Montgomery,656756,SI,L,R,337,19.933660130718955,4.63,10.799203
2023,Jordan Romano,605447,FF,R,L,82,4.934097421203439,4.93,2.143764
2023,Jordan Romano,605447,SL,R,L,91,5.475644699140401,5.41,1.536187
2023,Jordan Romano,605447,FF,R,R,63,3.7908309455587395,5.33,1.161770
2023,Jordan Romano,605447,SI,R,R,2,0.12034383954154727,7.88,-0.063093
2023,Jordan Romano,605447,SL,R,R,111,6.679083094555874,5.33,2.048966
2023,Jordan Weems,607179,CH,R,L,4,0.22764227642276424,4.44,0.142979
2023,Jordan Weems,607179,CU,R,L,1,0.05691056910569106,3.22,0.059800
2023,Jordan Weems,607179,FF,R,L,17,0.967479674796748,4.10,0.722280
2023,Jordan Weems,607179,SL,R,L,3,0.17073170731707318,4.42,0.108494
2023,Jordan Weems,607179,FF,R,R,8,0.4552845528455285,5.69,0.089841
2023,Jordan Weems,607179,SL,R,R,8,0.4552845528455285,5.93,0.053166
2023,Jorge Alcala,660896,CH,R,L,51,2.7928571428571427,5.02,1.243858
2023,Jorge Alcala,660896,FF,R,L,21,1.15,5.15,0.459988
2023,Jorge Alcala,660896,SI,R,L,3,0.16428571428571428,5.45,0.048201
2023,Jorge Alcala,660896,SL,R,L,38,2.0809523809523807,4.99,0.954252
2023,Jorge Alcala,660896,CH,R,R,15,0.8214285714285714,4.26,0.591359
2023,Jorge Alcala,660896,FF,R,R,33,1.8071428571428572,4.74,0.986341
2023,Jorge Alcala,660896,SI,R,R,35,1.9166666666666667,4.09,1.492243
2023,Jorge Alcala,660896,SL,R,R,84,4.6,5.22,1.727758
2023,Jorge López,605347,CH,R,L,35,2.3887240356083086,5.13,0.781344
2023,Jorge López,605347,CU,R,L,45,3.0712166172106827,5.26,0.891352
2023,Jorge López,605347,FF,R,L,36,2.456973293768546,4.58,1.187930
2023,Jorge López,605347,SI,R,L,12,0.8189910979228487,4.76,0.354726
2023,Jorge López,605347,SL,R,L,1,0.06824925816023739,6.92,-0.012710
2023,Jorge López,605347,CH,R,R,17,1.1602373887240356,5.80,0.156058
2023,Jorge López,605347,CU,R,R,14,0.9554896142433233,5.42,0.233872
2023,Jorge López,605347,FF,R,R,24,1.6379821958456975,5.08,0.557220
2023,Jorge López,605347,SI,R,R,84,5.732937685459941,5.31,1.582286
