year_played,pitchername,pitcher_mlb_id,pitchtype,p_hand,b_hand,num_pitches,subset_IP,pitch_runs
2021,Art Warren,605521,FF,R,L,66,4.100591716,2.181832
2021,Art Warren,605521,FF,R,R,71,4.411242604,2.7092664
2021,Art Warren,605521,SL,R,L,63,3.914201183,1.2656646
2021,Art Warren,605521,SL,R,R,138,8.573964497,3.2664132
2021,Asher Wojciechowski,592879,FF,R,R,20,2,1.1389894
2021,Asher Wojciechowski,592879,SL,R,R,20,2,0.40272498
2021,Ashton Goudeau,623485,CH,R,L,91,5.539598109,2.1344903
2021,Ashton Goudeau,623485,CH,R,R,33,2.008865248,0.94498223
2021,Ashton Goudeau,623485,CU,R,L,91,5.539598109,2.6392143
2021,Ashton Goudeau,623485,CU,R,R,93,5.661347518,2.5881305
2021,Ashton Goudeau,623485,FF,R,L,124,7.548463357,4.237447
2021,Ashton Goudeau,623485,FF,R,R,132,8.035460993,4.75348
2021,Austin Adams,613534,FF,R,L,46,3.074450085,1.9657903
2021,Austin Adams,613534,FF,R,R,79,5.280033841,3.550103
2021,Austin Adams,613534,SL,R,L,252,16.84263959,8.94232
2021,Austin Adams,613534,SL,R,R,411,27.46954315,12.670442
2021,Austin Brice,592169,CU,R,L,37,1.893882647,1.6854094
2021,Austin Brice,592169,CU,R,R,62,3.173533084,2.311892
2021,Austin Brice,592169,FF,R,L,53,2.712858926,2.1917293
2021,Austin Brice,592169,FF,R,R,54,2.764044944,1.3383828
2021,Austin Brice,592169,SI,R,L,21,1.074906367,0.7852238
2021,Austin Brice,592169,SI,R,R,40,2.047440699,1.5978025
2021,Austin Davis,656354,CH,L,R,35,2.034584253,1.4106954
2021,Austin Davis,656354,CU,L,L,53,3.080941869,0.91016537
2021,Austin Davis,656354,CU,L,R,31,1.802060338,1.0602598
2021,Austin Davis,656354,FF,L,L,114,6.626931567,3.5343149
2021,Austin Davis,656354,FF,L,R,127,7.38263429,4.1280694
2021,Austin Davis,656354,SL,L,L,54,3.139072848,1.5560808
2021,Austin Davis,656354,SL,L,R,39,2.267108168,1.2059791
2021,Austin Gomber,596295,CH,L,R,343,21.56997455,8.890048
2021,Austin Gomber,596295,CU,L,L,65,4.087604507,2.168329
2021,Austin Gomber,596295,CU,L,R,225,14.14940022,6.004567
2021,Austin Gomber,596295,FF,L,L,181,11.3824064,5.293237
2021,Austin Gomber,596295,FF,L,R,571,35.90803344,19.629444
2021,Austin Gomber,596295,SL,L,L,210,13.20610687,3.892579
2021,Austin Gomber,596295,SL,L,R,239,15.02980734,6.337039
2021,Austin Pruitt,643493,FF,R,R,26,3.12568306,0.97406596
2021,Austin Pruitt,643493,SL,R,R,35,4.207650273,0.6653096
2021,Austin Voth,608723,CU,R,L,136,7.682101806,4.330623
2021,Austin Voth,608723,CU,R,R,134,7.569129721,3.288262
2021,Austin Voth,608723,FC,R,L,43,2.428899836,1.4505199
2021,Austin Voth,608723,FC,R,R,95,5.366174056,2.771388
2021,Austin Voth,608723,FF,R,L,313,17.68013136,10.835641
2021,Austin Voth,608723,FF,R,R,294,16.60689655,7.0916915
2021,Austin Warren,681810,FF,R,L,45,3.560311284,1.6711481
2021,Austin Warren,681810,FF,R,R,58,4.588845655,1.9174527
2021,Austin Warren,681810,SI,R,R,54,4.272373541,1.5138118
2021,Austin Warren,681810,SL,R,R,100,7.911802853,3.4299054
2021,Bailey Falter,663559,CH,L,R,26,1.633084577,0.8944723
2021,Bailey Falter,663559,FF,L,L,66,4.145522388,1.4813789
2021,Bailey Falter,663559,FF,L,R,126,7.914179104,2.9655638
2021,Bailey Falter,663559,SI,L,L,80,5.024875622,2.3326056
2021,Bailey Falter,663559,SI,L,R,105,6.595149254,3.0746882
2021,Bailey Falter,663559,SL,L,L,74,4.64800995,2.0336382
2021,Bailey Falter,663559,SL,L,R,59,3.705845771,2.6211526
2021,Bailey Ober,641927,CH,R,L,144,9.008130081,4.122595
2021,Bailey Ober,641927,CH,R,R,47,2.940153568,0.7405909
2021,Bailey Ober,641927,CU,R,L,100,6.25564589,2.8275414
2021,Bailey Ober,641927,CU,R,R,55,3.440605239,1.8246604
2021,Bailey Ober,641927,FF,R,L,433,27.0869467,11.971503
2021,Bailey Ober,641927,FF,R,R,424,26.52393857,10.757619
2021,Bailey Ober,641927,SL,R,L,39,2.439701897,0.737527
2021,Bailey Ober,641927,SL,R,R,234,14.63821138,5.5558324
2021,Beau Burrows,663366,CH,R,L,24,1.1,1.1571654
2021,Beau Burrows,663366,FF,R,L,78,3.575,2.1419964
2021,Beau Burrows,663366,FF,R,R,75,3.4375,2.2257354
2021,Beau Burrows,663366,SL,R,R,63,2.8875,2.3335187
2021,Ben Bowden,641386,CH,L,R,117,6.294117647,3.0187545
2021,Ben Bowden,641386,CU,L,L,29,1.560080442,1.2066264
2021,Ben Bowden,641386,FF,L,L,227,12.21166415,7.197235
2021,Ben Bowden,641386,FF,L,R,251,13.50276521,8.479688
2021,Ben Bowden,641386,SL,L,L,39,2.098039216,1.580665
2021,Ben Rowen,594985,SI,R,L,37,2.242424242,1.2623887
2021,Ben Rowen,594985,SI,R,R,54,3.272727273,1.8445255
2021,Ben Rowen,594985,SL,R,L,47,2.848484848,0.7444956
2021,Ben Rowen,594985,SL,R,R,49,2.96969697,0.92764294
2021,Blake Parker,453284,CU,R,L,37,2.372491434,1.1176994
2021,Blake Parker,453284,FC,R,L,20,1.282427802,0.5034901
2021,Blake Parker,453284,FC,R,R,42,2.693098385,1.4072907
2021,Blake Parker,453284,FF,R,L,180,11.54185022,5.1915255
2021,Blake Parker,453284,FF,R,R,167,10.70827215,5.761551
2021,Blake Parker,453284,FS,R,L,154,9.874694077,4.3122044
2021,Blake Parker,453284,FS,R,R,81,5.193832599,1.7687765
2021,Blake Snell,605483,CH,L,R,239,13.10240023,7.210892
2021,Blake Snell,605483,CU,L,L,56,3.070018463,1.1389415
2021,Blake Snell,605483,CU,L,R,257,14.08919188,8.655278
2021,Blake Snell,605483,FF,L,L,292,16.00795342,5.483504
2021,Blake Snell,605483,FF,L,R,933,51.14870047,27.666565
2021,Blake Snell,605483,SL,L,L,171,9.374520665,3.15937
2021,Blake Snell,605483,SL,L,R,399,21.87388155,8.736415
2021,Blake Taylor,642130,FF,L,L,210,11.99464525,6.5044994
2021,Blake Taylor,642130,FF,L,R,332,18.96296296,11.210449
2021,Blake Taylor,642130,SL,L,L,105,5.997322624,2.9882581
2021,Blake Taylor,642130,SL,L,R,100,5.711735832,3.045741
2021,Blake Treinen,595014,FC,R,L,274,18.3682422,6.514776
2021,Blake Treinen,595014,FC,R,R,56,3.754093296,1.1872189
2021,Blake Treinen,595014,FF,R,L,65,4.357429719,2.4905283
2021,Blake Treinen,595014,SI,R,L,27,1.810009268,0.88374054
2021,Blake Treinen,595014,SI,R,R,276,18.50231696,5.5425763
2021,Blake Treinen,595014,SL,R,L,160,10.72598085,2.8427541
2021,Blake Treinen,595014,SL,R,R,221,14.81526104,3.4113371
2021,Brad Boxberger,502202,CH,R,L,121,7.360928191,3.3618817
2021,Brad Boxberger,502202,CH,R,R,91,5.535904672,2.8127081
2021,Brad Boxberger,502202,FF,R,L,310,18.85857636,11.200451
2021,Brad Boxberger,502202,FF,R,R,291,17.70272813,9.653389
2021,Brad Boxberger,502202,SL,R,L,107,6.509250549,2.9928446
2021,Brad Boxberger,502202,SL,R,R,143,8.699278771,4.024271
2021,Brad Brach,542960,CH,R,L,80,4.247787611,2.3096385
2021,Brad Brach,542960,CH,R,R,129,6.849557522,3.0412164
2021,Brad Brach,542960,FF,R,L,69,3.663716814,2.7777324
2021,Brad Brach,542960,FF,R,R,190,10.08849558,7.8631935
2021,Brad Brach,542960,SI,R,R,24,1.274336283,0.66342545
2021,Brad Brach,542960,SL,R,L,41,2.17699115,1.071039
2021,Brad Brach,542960,SL,R,R,32,1.699115044,0.9408645
2021,Brad Hand,543272,FF,L,L,199,12.19778831,7.0533376
2021,Brad Hand,543272,FF,L,R,237,14.52701422,9.814591
2021,Brad Hand,543272,SI,L,R,167,10.23633491,5.588259
2021,Brad Hand,543272,SL,L,L,155,9.500789889,3.9959457
2021,Brad Hand,543272,SL,L,R,297,18.20473934,7.5021167
2021,Brad Keller,641745,CH,R,L,106,6.03435548,4.7062254
2021,Brad Keller,641745,CH,R,R,26,1.480124929,1.1517161
2021,Brad Keller,641745,FF,R,L,381,21.689523,13.922935
2021,Brad Keller,641745,FF,R,R,315,17.93228279,10.535015
2021,Brad Keller,641745,SI,R,L,359,20.4371096,12.872448
2021,Brad Keller,641745,SI,R,R,343,19.52626349,12.581483
2021,Brad Keller,641745,SL,R,L,370,21.0633163,8.869961
2021,Brad Keller,641745,SL,R,R,448,25.50369108,10.919454
2021,Brad Peacock,502748,SI,R,R,20,5.333333333,0.74018425
2021,Brad Wieck,623364,FF,L,L,103,6.866666667,3.4454682
2021,Brad Wieck,623364,FF,L,R,152,10.13333333,3.9040792
2021,Brady Singer,663903,CH,R,L,87,4.912010559,4.137201
2021,Brady Singer,663903,FF,R,L,22,1.242117613,0.94158804
2021,Brady Singer,663903,SI,R,L,722,40.76404165,27.713266
2021,Brady Singer,663903,SI,R,R,571,32.23859803,17.114252
2021,Brady Singer,663903,SL,R,L,458,25.8586303,12.539111
2021,Brady Singer,663903,SL,R,R,413,23.31793518,9.8794155
2021,Brandon Bielak,656232,CH,R,L,80,5.128205128,2.1741464
2021,Brandon Bielak,656232,CU,R,L,77,4.935897436,2.1348038
2021,Brandon Bielak,656232,FC,R,L,25,1.602564103,0.6711915
2021,Brandon Bielak,656232,FF,R,L,177,11.34615385,5.9505043
2021,Brandon Bielak,656232,FF,R,R,171,10.96153846,5.6874995
2021,Brandon Bielak,656232,SI,R,R,115,7.371794872,4.387034
2021,Brandon Bielak,656232,SL,R,R,135,8.653846154,4.2444677
2021,Brandon Kintzler,445213,CH,R,L,42,2.563786008,1.9179229
2021,Brandon Kintzler,445213,SI,R,L,128,7.813443073,4.493751
2021,Brandon Kintzler,445213,SI,R,R,247,15.07750343,8.110499
2021,Brandon Kintzler,445213,SL,R,L,20,1.22085048,0.86017925
2021,Brandon Kintzler,445213,SL,R,R,49,2.991083676,1.5551448
2021,Brandon Waddell,663399,FF,L,L,53,2.617283951,2.1716359
2021,Brandon Waddell,663399,FF,L,R,55,2.716049383,1.6343008
2021,Brandon Waddell,663399,SL,L,L,49,2.419753086,0.85772073
2021,Brandon Waddell,663399,SL,L,R,32,1.580246914,0.8497575
2021,Brandon Woodruff,605540,CH,R,L,334,21.31577699,8.652091
2021,Brandon Woodruff,605540,CH,R,R,62,3.956820878,1.3849256
2021,Brandon Woodruff,605540,CU,R,L,240,15.31672598,4.899859
2021,Brandon Woodruff,605540,CU,R,R,232,14.80616845,5.7040563
2021,Brandon Woodruff,605540,FF,R,L,501,31.97366548,11.790155
2021,Brandon Woodruff,605540,FF,R,R,428,27.314828,10.165699
2021,Brandon Woodruff,605540,SI,R,L,387,24.69822064,10.995578
2021,Brandon Woodruff,605540,SI,R,R,382,24.37912218,9.98039
2021,Brandon Woodruff,605540,SL,R,L,26,1.659311981,0.7570397
2021,Brandon Woodruff,605540,SL,R,R,218,13.91269276,4.2229514
2021,Brandon Workman,519443,CU,R,L,103,5.73359841,3.6256897
2021,Brandon Workman,519443,CU,R,R,160,8.906560636,6.4691057
2021,Brandon Workman,519443,FC,R,R,56,3.117296223,1.7040758
2021,Brandon Workman,519443,FF,R,L,63,3.50695825,2.3676305
2021,Brandon Workman,519443,FF,R,R,121,6.735586481,4.8370175
2021,Brandyn Sittinger,670087,FF,R,L,22,1.833333333,0.94158095
2021,Brandyn Sittinger,670087,FF,R,R,34,2.833333333,1.166968
2021,Braxton Garrett,666129,CH,L,R,76,4.364864865,2.264015
2021,Braxton Garrett,666129,CU,L,L,29,1.665540541,0.7715625
2021,Braxton Garrett,666129,CU,L,R,80,4.594594595,2.632693
2021,Braxton Garrett,666129,FF,L,L,64,3.675675676,2.396278
2021,Braxton Garrett,666129,FF,L,R,149,8.557432432,6.252187
2021,Braxton Garrett,666129,SI,L,R,67,3.847972973,3.3141243
2021,Braxton Garrett,666129,SL,L,L,47,2.699324324,1.3832108
2021,Braxton Garrett,666129,SL,L,R,80,4.594594595,2.5366962
2021,Brent Honeywell Jr.,641703,FC,R,R,20,1.884057971,0.48350284
2021,Brent Honeywell Jr.,641703,FF,R,R,26,2.449275362,1.0159363
2021,Brent Suter,608718,CH,L,R,105,6.459731544,3.816755
2021,Brent Suter,608718,CU,L,L,113,6.951901566,3.4949906
2021,Brent Suter,608718,CU,L,R,54,3.322147651,1.4958285
2021,Brent Suter,608718,FF,L,L,295,18.14876957,5.0062313
2021,Brent Suter,608718,FF,L,R,592,36.42058166,14.527442
2021,Brent Suter,608718,SI,L,L,33,2.030201342,1.6912652
2021,Brett Anderson,474463,CH,L,R,371,23.93548387,11.385316
2021,Brett Anderson,474463,CU,L,L,24,1.548387097,0.7858114
2021,Brett Anderson,474463,CU,L,R,175,11.29032258,5.040497
2021,Brett Anderson,474463,FC,L,L,44,2.838709677,1.4061681
2021,Brett Anderson,474463,FC,L,R,79,5.096774194,3.2852588
2021,Brett Anderson,474463,SI,L,L,205,13.22580645,7.7427087
2021,Brett Anderson,474463,SI,L,R,475,30.64516129,18.203922
2021,Brett Anderson,474463,SL,L,L,43,2.774193548,1.5134327
2021,Brett Anderson,474463,SL,L,R,72,4.64516129,2.0249455
2021,Brett de Geus,676969,CU,R,L,59,3.288740245,2.440886
2021,Brett de Geus,676969,CU,R,R,115,6.41025641,3.4416285
2021,Brett de Geus,676969,FC,R,L,76,4.236343367,1.9977955
2021,Brett de Geus,676969,FC,R,R,151,8.416945373,5.194206
2021,Brett de Geus,676969,SI,R,L,202,11.25975474,8.2242365
2021,Brett de Geus,676969,SI,R,R,294,16.38795987,10.319459
2021,Brett Martin,656685,CU,L,L,79,5.364197531,2.009421
2021,Brett Martin,656685,CU,L,R,113,7.672839506,2.9205625
2021,Brett Martin,656685,FF,L,L,99,6.722222222,2.3732064
2021,Brett Martin,656685,FF,L,R,106,7.197530864,4.1273885
2021,Brett Martin,656685,SI,L,L,64,4.345679012,1.8502951
2021,Brett Martin,656685,SI,L,R,225,15.27777778,7.441946
2021,Brett Martin,656685,SL,L,L,124,8.419753086,2.9245663
2021,Brett Martin,656685,SL,L,R,108,7.333333333,2.7517035
2021,Brett Phillips,621433,SL,R,R,20,1,1.127423
2021,Brooks Kriske,621139,FF,R,L,29,2.176600442,1.3155009
2021,Brooks Kriske,621139,FF,R,R,76,5.70419426,2.2829864
2021,Brooks Kriske,621139,FS,R,R,46,3.452538631,1.5376889
2021,Brooks Raley,548384,CH,L,R,30,1.709302326,1.3936374
2021,Brooks Raley,548384,CU,L,L,24,1.36744186,0.4604682
2021,Brooks Raley,548384,CU,L,R,98,5.58372093,2.8802752
2021,Brooks Raley,548384,FC,L,L,48,2.734883721,1.1710566
2021,Brooks Raley,548384,FC,L,R,237,13.50348837,5.6779547
2021,Brooks Raley,548384,FF,L,R,49,2.791860465,2.2549574
2021,Brooks Raley,548384,SI,L,L,96,5.469767442,2.9566047
2021,Brooks Raley,548384,SI,L,R,40,2.279069767,1.5727949
2021,Brooks Raley,548384,SL,L,L,174,9.913953488,2.703197
2021,Brooks Raley,548384,SL,L,R,64,3.646511628,1.7370161
2021,Bruce Zimmermann,669145,CH,L,R,272,16.02442002,5.773953
2021,Bruce Zimmermann,669145,CU,L,L,34,2.003052503,0.9637293
2021,Bruce Zimmermann,669145,CU,L,R,113,6.657203907,3.0693517
2021,Bruce Zimmermann,669145,FF,L,L,102,6.009157509,3.5606205
2021,Bruce Zimmermann,669145,FF,L,R,364,21.44444444,13.192739
2021,Bruce Zimmermann,669145,SL,L,L,87,5.125457875,2.6042993
2021,Bruce Zimmermann,669145,SL,L,R,120,7.06959707,3.16086
2021,Brusdar Graterol,660813,FC,R,L,33,2.169625247,1.7200166
2021,Brusdar Graterol,660813,SI,R,L,84,5.522682446,1.9611075
2021,Brusdar Graterol,660813,SI,R,R,225,14.79289941,4.613843
2021,Brusdar Graterol,660813,SL,R,L,64,4.207758054,1.4401405
2021,Brusdar Graterol,660813,SL,R,R,101,6.640368179,0.2987509
2021,Bryan Abreu,650556,CU,R,L,68,3.558139535,2.1627882
2021,Bryan Abreu,650556,CU,R,R,43,2.25,1.3108678
2021,Bryan Abreu,650556,FF,R,L,93,4.86627907,2.9951649
2021,Bryan Abreu,650556,FF,R,R,112,5.860465116,4.5499406
2021,Bryan Abreu,650556,SI,R,L,36,1.88372093,1.0994358
2021,Bryan Abreu,650556,SI,R,R,70,3.662790698,2.9968538
2021,Bryan Abreu,650556,SL,R,L,55,2.877906977,1.7853659
2021,Bryan Abreu,650556,SL,R,R,211,11.04069767,4.7620616
2021,Bryan Garcia,650530,CH,R,L,106,5.758747698,3.5809057
2021,Bryan Garcia,650530,CH,R,R,24,1.303867403,1.0893773
2021,Bryan Garcia,650530,SI,R,L,181,9.833333333,8.72598
2021,Bryan Garcia,650530,SI,R,R,220,11.95211786,8.583709
2021,Bryan Garcia,650530,SL,R,L,35,1.901473297,1.2295079
2021,Bryan Garcia,650530,SL,R,R,158,8.583793738,5.9655824
2021,Bryan Shaw,543766,CH,R,L,49,2.866364095,2.1420314
2021,Bryan Shaw,543766,CU,R,L,66,3.860816944,1.8101773
2021,Bryan Shaw,543766,FC,R,L,511,29.8920827,15.490794
2021,Bryan Shaw,543766,FC,R,R,555,32.46596067,16.443996
2021,Bryan Shaw,543766,SL,R,R,141,8.248108926,4.400509
2021,Bryse Wilson,669060,CH,R,L,132,8.863883848,5.6084723
2021,Bryse Wilson,669060,CH,R,R,80,5.372050817,2.438546
2021,Bryse Wilson,669060,CU,R,L,50,3.35753176,1.1650977
2021,Bryse Wilson,669060,CU,R,R,78,5.237749546,1.7791545
2021,Bryse Wilson,669060,FF,R,L,299,20.07803993,9.117924
2021,Bryse Wilson,669060,FF,R,R,182,12.22141561,5.1622353
2021,Bryse Wilson,669060,SI,R,L,64,4.297640653,2.3584654
2021,Bryse Wilson,669060,SI,R,R,165,11.07985481,4.6397295
2021,Bryse Wilson,669060,SL,R,L,28,1.880217786,1.0130911
2021,Bryse Wilson,669060,SL,R,R,24,1.611615245,0.91292775
2021,Buck Farmer,571656,CH,R,L,103,5.012855831,2.3728971
2021,Buck Farmer,571656,CH,R,R,83,4.039485767,3.284514
2021,Buck Farmer,571656,FF,R,L,127,6.180899908,5.4431114
2021,Buck Farmer,571656,FF,R,R,219,10.6584022,8.024627
2021,Buck Farmer,571656,SL,R,L,28,1.36271809,0.7250165
2021,Buck Farmer,571656,SL,R,R,166,8.078971534,4.7138796
2021,Burch Smith,572143,CH,R,L,52,3.348192174,2.1319163
2021,Burch Smith,572143,CH,R,R,40,2.575532442,1.4136345
2021,Burch Smith,572143,CU,R,L,23,1.480931154,0.67899203
2021,Burch Smith,572143,CU,R,R,91,5.859336305,2.3951838
2021,Burch Smith,572143,FF,R,L,155,9.980188212,4.922937
2021,Burch Smith,572143,FF,R,R,312,20.08915305,8.86654
2021,Cal Quantrill,615698,CH,R,L,274,17.82985507,6.723476
2021,Cal Quantrill,615698,CH,R,R,42,2.733043478,1.4129754
2021,Cal Quantrill,615698,CU,R,L,56,3.644057971,1.821985
2021,Cal Quantrill,615698,CU,R,R,35,2.277536232,1.0121694
2021,Cal Quantrill,615698,FF,R,L,188,12.23362319,8.075807
2021,Cal Quantrill,615698,FF,R,R,106,6.897681159,4.5246673
2021,Cal Quantrill,615698,SI,R,L,417,27.13521739,14.752569
2021,Cal Quantrill,615698,SI,R,R,478,31.10463768,16.14637
2021,Cal Quantrill,615698,SL,R,L,336,21.86434783,7.9869523
2021,Cal Quantrill,615698,SL,R,R,368,23.94666667,11.121432
2021,Caleb Baragar,670056,FF,L,L,119,7.82,4.2277913
2021,Caleb Baragar,670056,FF,L,R,171,11.23714286,2.9783967
2021,Caleb Baragar,670056,SL,L,L,40,2.628571429,1.3230435
2021,Caleb Baragar,670056,SL,L,R,20,1.314285714,1.0124657
2021,Caleb Smith,592761,CH,L,R,299,16.48221791,8.525326
2021,Caleb Smith,592761,CU,L,L,34,1.874232137,1.2720544
2021,Caleb Smith,592761,CU,L,R,122,6.725185904,4.802562
2021,Caleb Smith,592761,FF,L,L,264,14.5528613,7.563796
2021,Caleb Smith,592761,FF,L,R,732,40.35111542,26.74024
2021,Caleb Smith,592761,SL,L,L,251,13.83624313,6.167206
2021,Caleb Smith,592761,SL,L,R,360,19.84481086,11.4685755
2021,Caleb Thielbar,573204,CU,L,L,25,1.447963801,0.77574587
2021,Caleb Thielbar,573204,CU,L,R,156,9.035294118,3.9696298
2021,Caleb Thielbar,573204,FF,L,L,188,10.88868778,4.4655833
2021,Caleb Thielbar,573204,FF,L,R,357,20.67692308,8.855918
2021,Caleb Thielbar,573204,SL,L,L,193,11.17828054,3.2647147
2021,Caleb Thielbar,573204,SL,L,R,186,10.77285068,4.063598
2021,Cam Bedrosian,592135,FF,R,L,97,5.203862661,4.0451317
2021,Cam Bedrosian,592135,FF,R,R,137,7.349785408,4.3915544
2021,Cam Bedrosian,592135,FS,R,L,60,3.21888412,1.9180775
2021,Cam Bedrosian,592135,FS,R,R,57,3.057939914,1.9320557
2021,Cam Bedrosian,592135,SL,R,L,33,1.770386266,0.8281088
2021,Cam Bedrosian,592135,SL,R,R,82,4.399141631,2.428268
2021,Camilo Doval,666808,FF,R,L,72,4.310421286,2.2016907
2021,Camilo Doval,666808,FF,R,R,116,6.944567627,3.2696114
2021,Camilo Doval,666808,SL,R,L,102,6.106430155,1.5140581
2021,Camilo Doval,666808,SL,R,R,161,9.638580931,2.5387616
2021,Carl Edwards Jr.,605218,CU,R,R,30,2.236842105,1.4509153
2021,Carl Edwards Jr.,605218,FF,R,R,46,3.429824561,1.3830613
2021,Carlos Carrasco,471911,CH,R,L,146,8.893681423,3.2484972
2021,Carlos Carrasco,471911,CH,R,R,65,3.959515702,1.5668844
2021,Carlos Carrasco,471911,CU,R,L,21,1.27922815,0.74731594
2021,Carlos Carrasco,471911,CU,R,R,21,1.27922815,0.6078858
2021,Carlos Carrasco,471911,FF,R,L,178,10.84298146,6.07857
2021,Carlos Carrasco,471911,FF,R,R,175,10.66023458,5.199135
2021,Carlos Carrasco,471911,SI,R,L,50,3.045781309,1.4646043
2021,Carlos Carrasco,471911,SI,R,R,45,2.741203178,1.4840174
2021,Carlos Carrasco,471911,SL,R,L,41,2.497540673,0.73248994
2021,Carlos Carrasco,471911,SL,R,R,139,8.467272039,4.249426
2021,Carlos Estévez,608032,CH,R,L,167,10.4234143,4.4494696
2021,Carlos Estévez,608032,CH,R,R,27,1.685222672,0.63065577
2021,Carlos Estévez,608032,FF,R,L,326,20.34750337,11.154717
2021,Carlos Estévez,608032,FF,R,R,337,21.03407557,10.357876
2021,Carlos Estévez,608032,SL,R,R,131,8.176450742,2.5130389
2021,Carlos Hernández,672578,CH,R,L,111,6.631101813,3.337828
2021,Carlos Hernández,672578,CH,R,R,25,1.493491399,0.7265866
2021,Carlos Hernández,672578,CU,R,L,142,8.483031148,3.908758
2021,Carlos Hernández,672578,CU,R,R,118,7.049279405,3.309085
2021,Carlos Hernández,672578,FF,R,L,225,13.44142259,6.8652186
2021,Carlos Hernández,672578,FF,R,R,252,15.05439331,7.2775617
2021,Carlos Hernández,672578,SI,R,L,156,9.319386332,4.777733
2021,Carlos Hernández,672578,SI,R,R,162,9.677824268,3.6435497
2021,Carlos Hernández,672578,SL,R,L,46,2.748024175,2.0048382
2021,Carlos Hernández,672578,SL,R,R,197,11.76871223,5.2981343
2021,Carlos Martínez,593372,CH,R,L,112,7.32433148,3.5739207
2021,Carlos Martínez,593372,CH,R,R,60,3.923749007,2.4590898
2021,Carlos Martínez,593372,FC,R,L,244,15.9565793,6.315786
2021,Carlos Martínez,593372,FC,R,R,49,3.204395023,1.0470046
2021,Carlos Martínez,593372,FF,R,L,164,10.72491395,6.1484427
2021,Carlos Martínez,593372,FF,R,R,166,10.85570559,6.552863
2021,Carlos Martínez,593372,SI,R,L,55,3.596769923,2.0915873
2021,Carlos Martínez,593372,SI,R,R,125,8.174477098,4.5709324
2021,Carlos Martínez,593372,SL,R,L,129,8.436060365,4.044771
2021,Carlos Martínez,593372,SL,R,R,155,10.1363516,4.3366556
2021,Carlos Rodón,607074,CH,L,R,275,16.47847034,6.9333816
2021,Carlos Rodón,607074,CU,L,R,29,1.7377296,0.7974076
2021,Carlos Rodón,607074,FF,L,L,268,16.05901837,5.190207
2021,Carlos Rodón,607074,FF,L,R,1033,61.89912677,26.922964
2021,Carlos Rodón,607074,SL,L,L,168,10.06684734,3.245171
2021,Carlos Rodón,607074,SL,L,R,441,26.42547425,9.55114
2021,Carson Fulmer,608334,CH,R,L,53,3.18579235,2.2599182
2021,Carson Fulmer,608334,CU,R,L,59,3.546448087,1.8855195
2021,Carson Fulmer,608334,CU,R,R,30,1.803278689,0.81049526
2021,Carson Fulmer,608334,FC,R,R,104,6.25136612,3.174602
2021,Carson Fulmer,608334,FF,R,L,90,5.409836066,3.8961036
2021,Carson Fulmer,608334,FF,R,R,91,5.469945355,3.5309684
2021,Casey Mize,663554,CU,R,L,93,5.934210526,3.5601099
2021,Casey Mize,663554,CU,R,R,68,4.338992643,2.4381337
2021,Casey Mize,663554,FF,R,L,436,27.82059989,12.70242
2021,Casey Mize,663554,FF,R,R,247,15.76075269,7.7830772
2021,Casey Mize,663554,FS,R,L,217,13.84649123,7.330797
2021,Casey Mize,663554,FS,R,R,94,5.998019242,2.5722098
2021,Casey Mize,663554,SI,R,L,192,12.25127334,5.621373
2021,Casey Mize,663554,SI,R,R,349,22.26924165,9.729409
2021,Casey Mize,663554,SL,R,L,215,13.7188738,5.27057
